label,class,neurotransmitter,type,x,y,z
I6,I6,Unknown (orphan),pharyngeal,10.21,75.59,4.19
IL1DL,IL1,Glu,sensory,13.12,32.71,2.18
IL1DR,IL1,Glu,sensory,12.22,33.88,-4.59
IL1L,IL1,Glu,sensory,7.23,30.48,6.98
IL1R,IL1,Glu,sensory,5.64,30.97,-6.96
IL1VL,IL1,Glu,sensory,1.64,28.94,3.72
IL1VR,IL1,Glu,sensory,0.96,29.64,-1.72
IL2DL,IL2,ACh,sensory,12.34,24.21,4.34
IL2DR,IL2,ACh,sensory,12.45,26.43,-6.68
IL2L,IL2,ACh,sensory,7.93,29.9,9.15
IL2R,IL2,ACh,sensory,6.61,30.16,-8.8
IL2VL,IL2,ACh,sensory,2.14,25.35,5.06
IL2VR,IL2,ACh,sensory,0.63,28.36,-4.16
LUAL,LUA,Glu,inter,6.28,774.32,5.16
LUAR,LUA,Glu,inter,6.23,773.38,-5.35
M1,M1,ACh,pharyngeal,13.67,75.48,-6.4
M2L,M2,ACh,pharyngeal,2.97,69.41,3.49
M2R,M2,ACh,pharyngeal,4.17,69.57,-5.89
M3L,M3,Glu,pharyngeal,5.63,22.36,4.81
M3R,M3,Glu,pharyngeal,5.14,22.75,-2.91
M4,M4,ACh,pharyngeal,12.29,23.55,-0.69
M5,M5,Ach,pharyngeal,9.68,86.79,7.12
MCL,MC,ACh,pharyngeal,5.92,14.37,4.27
MCR,MC,ACh,pharyngeal,5.25,14.19,-3.51
MI,MI,Glu,pharyngeal,14.61,16.72,-1.03
NSML,NSM,5HT,pharyngeal,4.53,15.78,7.54
NSMR,NSM,5HT,pharyngeal,4.1,16.66,-5.46
OLLL,OLL,Glu,sensory,10.05,31.34,6.06
OLLR,OLL,Glu,sensory,8.59,32.56,-7.21
OLQDL,OLQ,Glu,sensory,14.22,37.55,2.16
OLQDR,OLQ,Glu,sensory,13.39,38.7,-5.63
OLQVL,OLQ,Glu,sensory,3.93,36.66,6.16
OLQVR,OLQ,Glu,sensory,3.11,37.26,-5.9
PDA,PDA,ACh,motor,0.2,754.21,-2.03
PDB,PDB,ACh,motor,-0.57,748.26,-3.4
PDEL,PDE,DA,sensory,12.14,561.79,-7.53
PDER,PDE,DA,sensory,11.49,555.4,10.46
PHAL,PHA,Glu,sensory,3.83,770.37,5.96
PHAR,PHA,Glu,sensory,4.14,770.06,-5.7
PHBL,PHB,Glu,sensory,5.55,773.56,6
PHBR,PHB,Glu,sensory,5.46,773.4,-6.33
PHCL,PHC,Glu,sensory,5.39,782.89,4.74
PHCR,PHC,Glu,sensory,5.49,782.27,-4.85
PLML,PLM,Glu,sensory,5.35,794.74,3.99
PLMR,PLM,Glu,sensory,5.12,795.65,-4.57
PLNL,PLN,ACh,inter,3.83,770.37,5.29
PLNR,PLN,ACh,inter,4.33,773.01,-4.55
PQR,PQR,Glu,sensory,4.86,776.96,5.2
PVCL,PVC,ACh,inter,6.51,777.42,4.85
PVCR,PVC,ACh,inter,5.98,776.14,-5.19
PVDL,PVD,Glu,sensory,12.66,555.97,-8.11
PVDR,PVD,Glu,sensory,11.6,540.27,7
PVM,PVM,Unknown (orphan),sensory,9.96,556.1,-7.73
PVNL,PVN,ACh,inter,6.9,794.35,3.24
PVNR,PVN,ACh,inter,9.67,800,-2.87
PVPL,PVP,ACh,inter,-3.27,731.85,1.07
PVPR,PVP,ACh,inter,-1.81,737.11,-2.55
PVQL,PVQ,Glu,inter,6.02,766.78,6.41
PVQR,PVQ,Glu,inter,6.11,767.28,-5.59
PVR,PVR,Glu,inter,8.07,786.71,-3.88
PVT,PVT,Unknown (orphan),inter,-2.9,731.25,-1.85
PVWL,PVW,Unknown (orphan),inter,7.52,782.97,4.18
PVWR,PVW,Unknown (orphan),inter,7.74,784.17,-4.13
RIAL,RIA,Glu,inter,9.98,51.21,5.75
RIAR,RIA,Glu,inter,9.13,51.66,-7.32
RIBL,RIB,GABA,inter,3.07,62.04,6.02
RIBR,RIB,GABA,inter,2.3,61.68,-6.76
RICL,RIC,Octopamine,inter,0.28,70.85,8.03
RICR,RIC,Octopamine,inter,-0.2,69.97,-8.23
RID,RID,Unknown (orphan),inter,15.71,48.01,-2.99
RIFL,RIF,ACh,inter,-8.14,99.02,2.31
RIFR,RIF,ACh,inter,-9.05,106.41,-1.71
RIGL,RIG,Glu,inter,-8.73,114.67,1.71
RIGR,RIG,Glu,inter,-8.93,117.71,0.23
RIH,RIH,Ach,inter,-0.69,47.05,-0.08
RIML,RIM,Glu,motor,-0.63,63.59,4.45
RIMR,RIM,Glu,motor,-1.99,62.64,-4.65
RIPL,RIP,Unknown (orphan),inter,7.97,35.3,6.37
RIPR,RIP,Unknown (orphan),inter,7.11,35.72,-6.56
RIR,RIR,ACh,inter,0.76,54.1,1.4
RIS,RIS,GABA,inter,-7.68,87.93,0.35
RIVL,RIV,ACh,inter,11.92,64.03,4.43
RIVR,RIV,ACh,inter,11.31,64.38,-7.21
RMDDL,RMD,ACh,motor,0.2,55.78,3.91
RMDDR,RMD,ACh,motor,-0.46,56.06,-2.32
RMDL,RMD,ACh,motor,3.32,50.76,8.18
RMDR,RMD,ACh,motor,1.87,52.31,-7.88
RMDVL,RMD,ACh,motor,7.1,47.33,9.76
RMDVR,RMD,ACh,motor,5.29,48.66,-10.21
RMED,RME,GABA,motor,15.5,40.14,-2.72
RMEL,RME,GABA,motor,8.71,38.03,7.36
RMER,RME,GABA,motor,7.16,38.76,-7.87
RMEV,RME,GABA,motor,-0.27,44.66,1.17
RMFL,RMF,ACh,motor,-3.06,58.12,1.77
RMFR,RMF,ACh,motor,-2.4,57.51,0.07
RMGL,RMG,Unknown (orphan),inter,-0.45,98.07,9.18
RMGR,RMG,Unknown (orphan),inter,-1.47,96.44,-10.33
RMHL,RMH,ACh,motor,-0.78,58.16,3.15
RMHR,RMH,ACh,motor,-1.22,56.46,-0.14
SAADL,SAA,ACh,inter,-0.9,53.44,1.45
SAADR,SAA,ACh,inter,-0.86,50.27,-0.39
SAAVL,SAA,ACh,inter,9.73,49.05,6.88
SAAVR,SAA,ACh,inter,8.24,49.34,-8.03
SABD,SAB,ACh,motor,-9.41,121.86,-1.8
SABVL,SAB,ACh,motor,-7.78,86.35,2.35
SABVR,SAB,ACh,motor,-7.6,80.61,-2.17
SDQL,SDQ,ACh,inter,8.99,559.25,-7.45
SDQR,SDQ,ACh,inter,20,241.27,9.89
SIADL,SIA,ACh,motor,-1.65,55.68,2.21
SIADR,SIA,ACh,motor,-2.23,53.27,-1.59
SIAVL,SIA,ACh,motor,-3.37,66.79,3.33
SIAVR,SIA,ACh,motor,-4.92,69.64,-2.1
SIBDL,SIB,ACh,motor,1.28,53.7,6.25
SIBDR,SIB,ACh,motor,1.43,54.5,-6.72
SIBVL,SIB,ACh,motor,-2.49,59.54,2.74
SIBVR,SIB,ACh,motor,-1.56,53.46,-1.27
SMBDL,SMB,ACh,motor,-1.85,59.79,2.44
SMBDR,SMB,ACh,motor,-1.45,60.22,-1.9
SMBVL,SMB,ACh,motor,-2.88,62.73,3.55
SMBVR,SMB,ACh,motor,-4.46,67.29,-1.61
SMDDL,SMD,ACh,motor,-0.48,51.1,2.46
SMDDR,SMD,ACh,motor,0.01,54.1,-2.69
SMDVL,SMD,ACh,motor,10.92,51.19,7.29
SMDVR,SMD,ACh,motor,9.15,51.03,-9.28
URADL,URA,ACh,sensory,12.53,30.69,4.5
URADR,URA,ACh,sensory,11.24,31.32,-6.46
URAVL,URA,ACh,sensory,2.35,33.57,4.74
URAVR,URA,ACh,sensory,2.42,34.97,-3.85
URBL,URB,ACh,sensory,7.53,34.05,8.41
URBR,URB,ACh,sensory,6.21,34.27,-8.65
URXL,URX,ACh,sensory,13.05,50.65,2.27
URXR,URX,ACh,sensory,12.3,50.87,-5.18
URYDL,URY,Glu,sensory,12.32,34.36,4.64
URYDR,URY,Glu,sensory,10.8,35.22,-6.94
URYVL,URY,Glu,sensory,5.12,32.7,6.71
URYVR,URY,Glu,sensory,3.42,33.1,-6.05
VA1,VA,ACh,motor,-9.03,108.33,1.87
VA10,VA,ACh,motor,-10.82,633.31,-0.85
VA11,VA,ACh,motor,-7.21,690.16,0.31
VA12,VA,ACh,motor,-2.29,737.02,1.89
VA2,VA,ACh,motor,-12.66,155.9,0.3
VA3,VA,ACh,motor,-14.35,209.48,-0.15
VA4,VA,ACh,motor,-16.08,274.69,0.65
VA5,VA,ACh,motor,-16.96,337.32,1.41
VA6,VA,ACh,motor,-13.73,407.98,2.07
VA7,VA,ACh,motor,-14.93,459.17,2.93
VA8,VA,ACh,motor,-14.3,505.74,0.25
VA9,VA,ACh,motor,-13.18,572.47,-0.53
VB1,VB,ACh,motor,-8.78,105.5,1.39
VB10,VB,ACh,motor,-13.68,581.55,-0.7
VB11,VB,ACh,motor,-9.69,640.5,-0.66
VB2,VB,ACh,motor,-8.14,85.76,1.61
VB3,VB,ACh,motor,-13.05,162.52,0.5
VB4,VB,ACh,motor,-14.8,217.31,-0.1
VB5,VB,ACh,motor,-16.37,287.47,0.62
VB6,VB,ACh,motor,-16.78,342.69,1.46
VB7,VB,ACh,motor,-14.51,405.49,1.1
VB8,VB,ACh,motor,-15.05,467.4,2.99
VB9,VB,ACh,motor,-14.45,524.97,-0.04
VC1,VC,ACh,motor,-13.22,224.54,-0.14
VC2,VC,ACh,motor,-17.48,294.26,0.5
VC3,VC,ACh,motor,-16.6,383.44,1.4
VC4,VC,ACh,motor,-11.49,441.76,0.18
VC5,VC,ACh,motor,-8.49,455.55,0.58
VC6,VC,ACh,motor,-12.14,530.44,0.58
VD1,VD,GABA,motor,-8.15,113.77,1.06
VD10,VD,GABA,motor,-11.22,602.94,-0.04
VD11,VD,GABA,motor,-8.57,660.86,-0.53
VD12,VD,GABA,motor,-3.93,727.56,0.66
VD13,VD,GABA,motor,-0.35,744.41,-3.3
VD2,VD,GABA,motor,-9.95,132.47,-1.74
VD3,VD,GABA,motor,-13.59,206.99,-0.45
VD4,VD,GABA,motor,-14.6,263.69,1.18
VD5,VD,GABA,motor,-16.5,319.93,0.56
VD6,VD,GABA,motor,-15.85,383.75,0.96
VD7,VD,GABA,motor,-14.25,431.61,-1.05
VD8,VD,GABA,motor,-13.22,482.54,2.6
VD9,VD,GABA,motor,-13.48,548.63,-0.01
